Year,Island,Reef ID,Transect ID,Distance ID,Shoot ID,Blade ID,Reef,Transect,Distance,Shoot,Blade,Growth,Width,Growth duration,Growth per day,Growth area
2018,Bahamas,2018_LH3,2018_LH3_1,2018_LH3_1_0.5,2018_LH3_1_0.5_3,2018_LH3_1_0.5_3_1,LH3,1,0.5,3,1,16,6.5,11,1.45,9.45
2018,Bahamas,2018_LH3,2018_LH3_1,2018_LH3_1_0.5,2018_LH3_1_0.5_3,2018_LH3_1_0.5_3_2,LH3,1,0.5,3,2,10,6.5,11,0.91,5.91
2018,Bahamas,2018_LH3,2018_LH3_1,2018_LH3_1_0.5,2018_LH3_1_0.5_4,2018_LH3_1_0.5_4_1,LH3,1,0.5,4,1,16,8,11,1.45,11.64
2018,Bahamas,2018_LH3,2018_LH3_1,2018_LH3_1_0.5,2018_LH3_1_0.5_4,2018_LH3_1_0.5_4_2,LH3,1,0.5,4,2,30,8,11,2.73,21.82
2018,Bahamas,2018_LH3,2018_LH3_1,2018_LH3_1_0.5,2018_LH3_1_0.5_5,2018_LH3_1_0.5_5_1,LH3,1,0.5,5,1,32,5.5,11,2.91,16
2018,Bahamas,2018_LH3,2018_LH3_1,2018_LH3_1_0.5,2018_LH3_1_0.5_5,2018_LH3_1_0.5_5_2,LH3,1,0.5,5,2,25,5.5,11,2.27,12.5
2018,Bahamas,2018_LH3,2018_LH3_1,2018_LH3_1_0.5,2018_LH3_1_0.5_6,2018_LH3_1_0.5_6_1,LH3,1,0.5,6,1,30,6,11,2.73,16.36
2018,Bahamas,2018_LH3,2018_LH3_1,2018_LH3_1_0.5,2018_LH3_1_0.5_6,2018_LH3_1_0.5_6_2,LH3,1,0.5,6,2,21,6,11,1.91,11.45
2018,Bahamas,2018_LH3,2018_LH3_1,2018_LH3_1_0.5,2018_LH3_1_0.5_7,2018_LH3_1_0.5_7_1,LH3,1,0.5,7,1,57,5.5,11,5.18,28.5
2018,Bahamas,2018_LH3,2018_LH3_1,2018_LH3_1_0.5,2018_LH3_1_0.5_7,2018_LH3_1_0.5_7_2,LH3,1,0.5,7,2,27,5.5,11,2.45,13.5
2018,Bahamas,2018_LH3,2018_LH3_2,2018_LH3_2_0.5,2018_LH3_2_0.5_1,2018_LH3_2_0.5_1_1,LH3,2,0.5,1,1,25,8,11,2.27,18.18
2018,Bahamas,2018_LH3,2018_LH3_2,2018_LH3_2_0.5,2018_LH3_2_0.5_1,2018_LH3_2_0.5_1_2,LH3,2,0.5,1,2,32,8,11,2.91,23.27
2018,Bahamas,2018_LH3,2018_LH3_2,2018_LH3_2_0.5,2018_LH3_2_0.5_2,2018_LH3_2_0.5_2_1,LH3,2,0.5,2,1,35,7,11,3.18,22.27
2018,Bahamas,2018_LH3,2018_LH3_2,2018_LH3_2_0.5,2018_LH3_2_0.5_2,2018_LH3_2_0.5_2_2,LH3,2,0.5,2,2,15,7,11,1.36,9.55
2018,Bahamas,2018_LH3,2018_LH3_2,2018_LH3_2_0.5,2018_LH3_2_0.5_3,2018_LH3_2_0.5_3_1,LH3,2,0.5,3,1,40,7,11,3.64,25.45
2018,Bahamas,2018_LH3,2018_LH3_2,2018_LH3_2_0.5,2018_LH3_2_0.5_3,2018_LH3_2_0.5_3_2,LH3,2,0.5,3,2,10,7,11,0.91,6.36
2018,Bahamas,2018_LH3,2018_LH3_2,2018_LH3_2_0.5,2018_LH3_2_0.5_4,2018_LH3_2_0.5_4_1,LH3,2,0.5,4,1,19,7,11,1.73,12.09
2018,Bahamas,2018_LH3,2018_LH3_2,2018_LH3_2_0.5,2018_LH3_2_0.5_4,2018_LH3_2_0.5_4_2,LH3,2,0.5,4,2,23,7,11,2.09,14.64
2018,Bahamas,2018_LH3,2018_LH3_2,2018_LH3_2_0.5,2018_LH3_2_0.5_5,2018_LH3_2_0.5_5_1,LH3,2,0.5,5,1,13,5,11,1.18,5.91
2018,Bahamas,2018_LH3,2018_LH3_2,2018_LH3_2_0.5,2018_LH3_2_0.5_5,2018_LH3_2_0.5_5_2,LH3,2,0.5,5,2,18,5,11,1.64,8.18
2018,Bahamas,2018_LH3,2018_LH3_2,2018_LH3_2_0.5,2018_LH3_2_0.5_6,2018_LH3_2_0.5_6_1,LH3,2,0.5,6,1,34,5.5,11,3.09,17
2018,Bahamas,2018_LH3,2018_LH3_2,2018_LH3_2_0.5,2018_LH3_2_0.5_6,2018_LH3_2_0.5_6_2,LH3,2,0.5,6,2,11,5.5,11,1,5.5
2018,Bahamas,2018_LH3,2018_LH3_2,2018_LH3_2_0.5,2018_LH3_2_0.5_7,2018_LH3_2_0.5_7_1,LH3,2,0.5,7,1,25,9,11,2.27,20.45
2018,Bahamas,2018_LH3,2018_LH3_2,2018_LH3_2_0.5,2018_LH3_2_0.5_7,2018_LH3_2_0.5_7_2,LH3,2,0.5,7,2,20,9,11,1.82,16.36
2018,Bahamas,2018_LH3,2018_LH3_2,2018_LH3_2_0.5,2018_LH3_2_0.5_7,2018_LH3_2_0.5_7_3,LH3,2,0.5,7,3,58,9,11,5.27,47.45
2018,Bahamas,2018_LH3,2018_LH3_3,2018_LH3_3_0.5,2018_LH3_3_0.5_1,2018_LH3_3_0.5_1_1,LH3,3,0.5,1,1,6,8,11,0.55,4.36
2018,Bahamas,2018_LH3,2018_LH3_3,2018_LH3_3_0.5,2018_LH3_3_0.5_1,2018_LH3_3_0.5_1_2,LH3,3,0.5,1,2,10,8,11,0.91,7.27
2018,Bahamas,2018_LH3,2018_LH3_3,2018_LH3_3_0.5,2018_LH3_3_0.5_1,2018_LH3_3_0.5_1_3,LH3,3,0.5,1,3,6,8,11,0.55,4.36
2018,Bahamas,2018_LH3,2018_LH3_3,2018_LH3_3_0.5,2018_LH3_3_0.5_2,2018_LH3_3_0.5_2_1,LH3,3,0.5,2,1,5,8,11,0.45,3.64
2018,Bahamas,2018_LH3,2018_LH3_3,2018_LH3_3_0.5,2018_LH3_3_0.5_2,2018_LH3_3_0.5_2_2,LH3,3,0.5,2,2,35,8,11,3.18,25.45
2018,Bahamas,2018_LH3,2018_LH3_3,2018_LH3_3_0.5,2018_LH3_3_0.5_2,2018_LH3_3_0.5_2_3,LH3,3,0.5,2,3,15,8,11,1.36,10.91
2018,Bahamas,2018_LH3,2018_LH3_3,2018_LH3_3_0.5,2018_LH3_3_0.5_2,2018_LH3_3_0.5_2_4,LH3,3,0.5,2,4,30,8,11,2.73,21.82
2018,Bahamas,2018_LH3,2018_LH3_3,2018_LH3_3_0.5,2018_LH3_3_0.5_3,2018_LH3_3_0.5_3_1,LH3,3,0.5,3,1,35,6,11,3.18,19.09
2018,Bahamas,2018_LH3,2018_LH3_3,2018_LH3_3_0.5,2018_LH3_3_0.5_3,2018_LH3_3_0.5_3_2,LH3,3,0.5,3,2,26,6,11,2.36,14.18
2018,Bahamas,2018_LH3,2018_LH3_3,2018_LH3_3_0.5,2018_LH3_3_0.5_3,2018_LH3_3_0.5_3_3,LH3,3,0.5,3,3,6,6,11,0.55,3.27
2018,Bahamas,2018_LH3,2018_LH3_3,2018_LH3_3_0.5,2018_LH3_3_0.5_4,2018_LH3_3_0.5_4_1,LH3,3,0.5,4,1,54,8,11,4.91,39.27
2018,Bahamas,2018_LH3,2018_LH3_3,2018_LH3_3_0.5,2018_LH3_3_0.5_4,2018_LH3_3_0.5_4_2,LH3,3,0.5,4,2,12,8,11,1.09,8.73
2018,Bahamas,2018_LH3,2018_LH3_3,2018_LH3_3_0.5,2018_LH3_3_0.5_4,2018_LH3_3_0.5_4_3,LH3,3,0.5,4,3,23,8,11,2.09,16.73
2018,Bahamas,2018_LH3,2018_LH3_3,2018_LH3_3_0.5,2018_LH3_3_0.5_5,2018_LH3_3_0.5_5_1,LH3,3,0.5,5,1,22,8,11,2,16
2018,Bahamas,2018_LH3,2018_LH3_3,2018_LH3_3_0.5,2018_LH3_3_0.5_5,2018_LH3_3_0.5_5_2,LH3,3,0.5,5,2,8,8,11,0.73,5.82
2018,Bahamas,2018_LH3,2018_LH3_3,2018_LH3_3_0.5,2018_LH3_3_0.5_5,2018_LH3_3_0.5_5_3,LH3,3,0.5,5,3,40,8,11,3.64,29.09
2018,Bahamas,2018_LH3,2018_LH3_3,2018_LH3_3_0.5,2018_LH3_3_0.5_6,2018_LH3_3_0.5_6_1,LH3,3,0.5,6,1,58,9,11,5.27,47.45
2018,Bahamas,2018_LH3,2018_LH3_3,2018_LH3_3_0.5,2018_LH3_3_0.5_6,2018_LH3_3_0.5_6_2,LH3,3,0.5,6,2,38,9,11,3.45,31.09
2018,Bahamas,2018_LH3,2018_LH3_3,2018_LH3_3_0.5,2018_LH3_3_0.5_6,2018_LH3_3_0.5_6_3,LH3,3,0.5,6,3,20,9,11,1.82,16.36
2018,Bahamas,2018_LH3,2018_LH3_3,2018_LH3_3_0.5,2018_LH3_3_0.5_7,2018_LH3_3_0.5_7_1,LH3,3,0.5,7,1,25,7,11,2.27,15.91
2018,Bahamas,2018_LH3,2018_LH3_3,2018_LH3_3_0.5,2018_LH3_3_0.5_7,2018_LH3_3_0.5_7_2,LH3,3,0.5,7,2,29,7,11,2.64,18.45
2018,Bahamas,2018_LH3,2018_LH3_3,2018_LH3_3_0.5,2018_LH3_3_0.5_7,2018_LH3_3_0.5_7_3,LH3,3,0.5,7,3,17,7,11,1.55,10.82
2018,Bahamas,2018_LH3,2018_LH3_1,2018_LH3_1_1,2018_LH3_1_1_1,2018_LH3_1_1_1_1,LH3,1,1,1,1,24,8,11,2.18,17.45
2018,Bahamas,2018_LH3,2018_LH3_1,2018_LH3_1_1,2018_LH3_1_1_1,2018_LH3_1_1_1_2,LH3,1,1,1,2,37,8,11,3.36,26.91
2018,Bahamas,2018_LH3,2018_LH3_1,2018_LH3_1_1,2018_LH3_1_1_2,2018_LH3_1_1_2_1,LH3,1,1,2,1,25,8,11,2.27,18.18
2018,Bahamas,2018_LH3,2018_LH3_1,2018_LH3_1_1,2018_LH3_1_1_2,2018_LH3_1_1_2_2,LH3,1,1,2,2,15,8,11,1.36,10.91
2018,Bahamas,2018_LH3,2018_LH3_1,2018_LH3_1_1,2018_LH3_1_1_3,2018_LH3_1_1_3_1,LH3,1,1,3,1,23,5,11,2.09,10.45
2018,Bahamas,2018_LH3,2018_LH3_1,2018_LH3_1_1,2018_LH3_1_1_3,2018_LH3_1_1_3_2,LH3,1,1,3,2,10,5,11,0.91,4.55
2018,Bahamas,2018_LH3,2018_LH3_1,2018_LH3_1_1,2018_LH3_1_1_4,2018_LH3_1_1_4_1,LH3,1,1,4,1,5,5.5,11,0.45,2.5
2018,Bahamas,2018_LH3,2018_LH3_1,2018_LH3_1_1,2018_LH3_1_1_4,2018_LH3_1_1_4_2,LH3,1,1,4,2,17,5.5,11,1.55,8.5
2018,Bahamas,2018_LH3,2018_LH3_1,2018_LH3_1_1,2018_LH3_1_1_5,2018_LH3_1_1_5_1,LH3,1,1,5,1,19,7.5,11,1.73,12.95
2018,Bahamas,2018_LH3,2018_LH3_1,2018_LH3_1_1,2018_LH3_1_1_5,2018_LH3_1_1_5_2,LH3,1,1,5,2,26,7.5,11,2.36,17.73
2018,Bahamas,2018_LH3,2018_LH3_1,2018_LH3_1_1,2018_LH3_1_1_6,2018_LH3_1_1_6_1,LH3,1,1,6,1,11,6,11,1,6
2018,Bahamas,2018_LH3,2018_LH3_1,2018_LH3_1_1,2018_LH3_1_1_6,2018_LH3_1_1_6_2,LH3,1,1,6,2,42,6,11,3.82,22.91
2018,Bahamas,2018_LH3,2018_LH3_1,2018_LH3_1_1,2018_LH3_1_1_7,2018_LH3_1_1_7_1,LH3,1,1,7,1,15,5,11,1.36,6.82
2018,Bahamas,2018_LH3,2018_LH3_1,2018_LH3_1_1,2018_LH3_1_1_7,2018_LH3_1_1_7_2,LH3,1,1,7,2,12,5,11,1.09,5.45
2018,Bahamas,2018_LH3,2018_LH3_2,2018_LH3_2_1,2018_LH3_2_1_1,2018_LH3_2_1_1_1,LH3,2,1,1,1,51,7,11,4.64,32.45
2018,Bahamas,2018_LH3,2018_LH3_2,2018_LH3_2_1,2018_LH3_2_1_1,2018_LH3_2_1_1_2,LH3,2,1,1,2,38,7,11,3.45,24.18
2018,Bahamas,2018_LH3,2018_LH3_2,2018_LH3_2_1,2018_LH3_2_1_2,2018_LH3_2_1_2_1,LH3,2,1,2,1,24,7,11,2.18,15.27
2018,Bahamas,2018_LH3,2018_LH3_2,2018_LH3_2_1,2018_LH3_2_1_2,2018_LH3_2_1_2_2,LH3,2,1,2,2,59,7,11,5.36,37.55
2018,Bahamas,2018_LH3,2018_LH3_2,2018_LH3_2_1,2018_LH3_2_1_3,2018_LH3_2_1_3_1,LH3,2,1,3,1,19,6,11,1.73,10.36
2018,Bahamas,2018_LH3,2018_LH3_2,2018_LH3_2_1,2018_LH3_2_1_3,2018_LH3_2_1_3_2,LH3,2,1,3,2,21,6,11,1.91,11.45
2018,Bahamas,2018_LH3,2018_LH3_2,2018_LH3_2_1,2018_LH3_2_1_3,2018_LH3_2_1_3_3,LH3,2,1,3,3,40,6,11,3.64,21.82
2018,Bahamas,2018_LH3,2018_LH3_2,2018_LH3_2_1,2018_LH3_2_1_4,2018_LH3_2_1_4_1,LH3,2,1,4,1,42,9,11,3.82,34.36
2018,Bahamas,2018_LH3,2018_LH3_2,2018_LH3_2_1,2018_LH3_2_1_4,2018_LH3_2_1_4_2,LH3,2,1,4,2,30,9,11,2.73,24.55
2018,Bahamas,2018_LH3,2018_LH3_2,2018_LH3_2_1,2018_LH3_2_1_5,2018_LH3_2_1_5_1,LH3,2,1,5,1,38,7,11,3.45,24.18
2018,Bahamas,2018_LH3,2018_LH3_2,2018_LH3_2_1,2018_LH3_2_1_5,2018_LH3_2_1_5_2,LH3,2,1,5,2,27,7,11,2.45,17.18
2018,Bahamas,2018_LH3,2018_LH3_2,2018_LH3_2_1,2018_LH3_2_1_6,2018_LH3_2_1_6_1,LH3,2,1,6,1,28,6,11,2.55,15.27
2018,Bahamas,2018_LH3,2018_LH3_2,2018_LH3_2_1,2018_LH3_2_1_6,2018_LH3_2_1_6_2,LH3,2,1,6,2,15,6,11,1.36,8.18
2018,Bahamas,2018_LH3,2018_LH3_2,2018_LH3_2_1,2018_LH3_2_1_7,2018_LH3_2_1_7_1,LH3,2,1,7,1,18,5.5,11,1.64,9
2018,Bahamas,2018_LH3,2018_LH3_2,2018_LH3_2_1,2018_LH3_2_1_7,2018_LH3_2_1_7_2,LH3,2,1,7,2,8,5.5,11,0.73,4
2018,Bahamas,2018_LH3,2018_LH3_2,2018_LH3_2_1,2018_LH3_2_1_7,2018_LH3_2_1_7_3,LH3,2,1,7,3,3,5.5,11,0.27,1.5
2018,Bahamas,2018_LH3,2018_LH3_3,2018_LH3_3_1,2018_LH3_3_1_1,2018_LH3_3_1_1_1,LH3,3,1,1,1,10,8,11,0.91,7.27
2018,Bahamas,2018_LH3,2018_LH3_3,2018_LH3_3_1,2018_LH3_3_1_1,2018_LH3_3_1_1_2,LH3,3,1,1,2,15,8,11,1.36,10.91
2018,Bahamas,2018_LH3,2018_LH3_3,2018_LH3_3_1,2018_LH3_3_1_1,2018_LH3_3_1_1_3,LH3,3,1,1,3,30,8,11,2.73,21.82
2018,Bahamas,2018_LH3,2018_LH3_3,2018_LH3_3_1,2018_LH3_3_1_2,2018_LH3_3_1_2_1,LH3,3,1,2,1,33,6,11,3,18
2018,Bahamas,2018_LH3,2018_LH3_3,2018_LH3_3_1,2018_LH3_3_1_2,2018_LH3_3_1_2_2,LH3,3,1,2,2,17,6,11,1.55,9.27
2018,Bahamas,2018_LH3,2018_LH3_3,2018_LH3_3_1,2018_LH3_3_1_3,2018_LH3_3_1_3_1,LH3,3,1,3,1,20,9.5,11,1.82,17.27
2018,Bahamas,2018_LH3,2018_LH3_3,2018_LH3_3_1,2018_LH3_3_1_3,2018_LH3_3_1_3_2,LH3,3,1,3,2,35,9.5,11,3.18,30.23
2018,Bahamas,2018_LH3,2018_LH3_3,2018_LH3_3_1,2018_LH3_3_1_3,2018_LH3_3_1_3_3,LH3,3,1,3,3,42,9.5,11,3.82,36.27
2018,Bahamas,2018_LH3,2018_LH3_3,2018_LH3_3_1,2018_LH3_3_1_4,2018_LH3_3_1_4_1,LH3,3,1,4,1,38,7,11,3.45,24.18
2018,Bahamas,2018_LH3,2018_LH3_3,2018_LH3_3_1,2018_LH3_3_1_4,2018_LH3_3_1_4_2,LH3,3,1,4,2,42,7,11,3.82,26.73
2018,Bahamas,2018_LH3,2018_LH3_3,2018_LH3_3_1,2018_LH3_3_1_5,2018_LH3_3_1_5_1,LH3,3,1,5,1,44,9.5,11,4,38
2018,Bahamas,2018_LH3,2018_LH3_3,2018_LH3_3_1,2018_LH3_3_1_5,2018_LH3_3_1_5_2,LH3,3,1,5,2,55,9.5,11,5,47.5
2018,Bahamas,2018_LH3,2018_LH3_3,2018_LH3_3_1,2018_LH3_3_1_5,2018_LH3_3_1_5_3,LH3,3,1,5,3,3,9.5,11,0.27,2.59
2018,Bahamas,2018_LH3,2018_LH3_3,2018_LH3_3_1,2018_LH3_3_1_6,2018_LH3_3_1_6_1,LH3,3,1,6,1,29,7.5,11,2.64,19.77
2018,Bahamas,2018_LH3,2018_LH3_3,2018_LH3_3_1,2018_LH3_3_1_6,2018_LH3_3_1_6_2,LH3,3,1,6,2,50,7.5,11,4.55,34.09
2018,Bahamas,2018_LH3,2018_LH3_3,2018_LH3_3_1,2018_LH3_3_1_7,2018_LH3_3_1_7_1,LH3,3,1,7,1,30,7,11,2.73,19.09
2018,Bahamas,2018_LH3,2018_LH3_3,2018_LH3_3_1,2018_LH3_3_1_7,2018_LH3_3_1_7_2,LH3,3,1,7,2,35,7,11,3.18,22.27
2018,Bahamas,2018_LH3,2018_LH3_1,2018_LH3_1_2,2018_LH3_1_2_1,2018_LH3_1_2_1_1,LH3,1,2,1,1,17,7,11,1.55,10.82
2018,Bahamas,2018_LH3,2018_LH3_1,2018_LH3_1_2,2018_LH3_1_2_1,2018_LH3_1_2_1_2,LH3,1,2,1,2,11,7,11,1,7
2018,Bahamas,2018_LH3,2018_LH3_1,2018_LH3_1_2,2018_LH3_1_2_2,2018_LH3_1_2_2_1,LH3,1,2,2,1,27,7,11,2.45,17.18
2018,Bahamas,2018_LH3,2018_LH3_1,2018_LH3_1_2,2018_LH3_1_2_3,2018_LH3_1_2_3_1,LH3,1,2,3,1,22,5,11,2,10
2018,Bahamas,2018_LH3,2018_LH3_1,2018_LH3_1_2,2018_LH3_1_2_3,2018_LH3_1_2_3_2,LH3,1,2,3,2,10,5,11,0.91,4.55
2018,Bahamas,2018_LH3,2018_LH3_1,2018_LH3_1_2,2018_LH3_1_2_3,2018_LH3_1_2_3_3,LH3,1,2,3,3,4,5,11,0.36,1.82
2018,Bahamas,2018_LH3,2018_LH3_1,2018_LH3_1_2,2018_LH3_1_2_4,2018_LH3_1_2_4_1,LH3,1,2,4,1,12,7,11,1.09,7.64
2018,Bahamas,2018_LH3,2018_LH3_1,2018_LH3_1_2,2018_LH3_1_2_4,2018_LH3_1_2_4_2,LH3,1,2,4,2,23,7,11,2.09,14.64
2018,Bahamas,2018_LH3,2018_LH3_1,2018_LH3_1_2,2018_LH3_1_2_5,2018_LH3_1_2_5_1,LH3,1,2,5,1,15,5,11,1.36,6.82
2018,Bahamas,2018_LH3,2018_LH3_1,2018_LH3_1_2,2018_LH3_1_2_5,2018_LH3_1_2_5_2,LH3,1,2,5,2,8,5,11,0.73,3.64
2018,Bahamas,2018_LH3,2018_LH3_1,2018_LH3_1_2,2018_LH3_1_2_6,2018_LH3_1_2_6_1,LH3,1,2,6,1,3,7,11,0.27,1.91
2018,Bahamas,2018_LH3,2018_LH3_1,2018_LH3_1_2,2018_LH3_1_2_6,2018_LH3_1_2_6_2,LH3,1,2,6,2,30,7,11,2.73,19.09
2018,Bahamas,2018_LH3,2018_LH3_1,2018_LH3_1_2,2018_LH3_1_2_7,2018_LH3_1_2_7_1,LH3,1,2,7,1,12,5,11,1.09,5.45
2018,Bahamas,2018_LH3,2018_LH3_1,2018_LH3_1_2,2018_LH3_1_2_7,2018_LH3_1_2_7_2,LH3,1,2,7,2,16,5,11,1.45,7.27
2018,Bahamas,2018_LH3,2018_LH3_2,2018_LH3_2_2,2018_LH3_2_2_1,2018_LH3_2_2_1_1,LH3,2,2,1,1,27,8,11,2.45,19.64
2018,Bahamas,2018_LH3,2018_LH3_2,2018_LH3_2_2,2018_LH3_2_2_1,2018_LH3_2_2_1_2,LH3,2,2,1,2,9,8,11,0.82,6.55
2018,Bahamas,2018_LH3,2018_LH3_2,2018_LH3_2_2,2018_LH3_2_2_2,2018_LH3_2_2_2_1,LH3,2,2,2,1,5,7,11,0.45,3.18
2018,Bahamas,2018_LH3,2018_LH3_2,2018_LH3_2_2,2018_LH3_2_2_2,2018_LH3_2_2_2_2,LH3,2,2,2,2,24,7,11,2.18,15.27
2018,Bahamas,2018_LH3,2018_LH3_2,2018_LH3_2_2,2018_LH3_2_2_3,2018_LH3_2_2_3_1,LH3,2,2,3,1,22,8,11,2,16
2018,Bahamas,2018_LH3,2018_LH3_2,2018_LH3_2_2,2018_LH3_2_2_3,2018_LH3_2_2_3_2,LH3,2,2,3,2,10,8,11,0.91,7.27
2018,Bahamas,2018_LH3,2018_LH3_2,2018_LH3_2_2,2018_LH3_2_2_4,2018_LH3_2_2_4_1,LH3,2,2,4,1,38,6,11,3.45,20.73
2018,Bahamas,2018_LH3,2018_LH3_2,2018_LH3_2_2,2018_LH3_2_2_4,2018_LH3_2_2_4_2,LH3,2,2,4,2,24,6,11,2.18,13.09
2018,Bahamas,2018_LH3,2018_LH3_2,2018_LH3_2_2,2018_LH3_2_2_5,2018_LH3_2_2_5_1,LH3,2,2,5,1,37,7,11,3.36,23.55
2018,Bahamas,2018_LH3,2018_LH3_2,2018_LH3_2_2,2018_LH3_2_2_5,2018_LH3_2_2_5_2,LH3,2,2,5,2,43,7,11,3.91,27.36
2018,Bahamas,2018_LH3,2018_LH3_2,2018_LH3_2_2,2018_LH3_2_2_6,2018_LH3_2_2_6_1,LH3,2,2,6,1,34,8,11,3.09,24.73
2018,Bahamas,2018_LH3,2018_LH3_2,2018_LH3_2_2,2018_LH3_2_2_6,2018_LH3_2_2_6_2,LH3,2,2,6,2,20,8,11,1.82,14.55
2018,Bahamas,2018_LH3,2018_LH3_2,2018_LH3_2_2,2018_LH3_2_2_7,2018_LH3_2_2_7_1,LH3,2,2,7,1,4,5.5,11,0.36,2
2018,Bahamas,2018_LH3,2018_LH3_2,2018_LH3_2_2,2018_LH3_2_2_7,2018_LH3_2_2_7_2,LH3,2,2,7,2,17,5.5,11,1.55,8.5
2018,Bahamas,2018_LH3,2018_LH3_2,2018_LH3_2_2,2018_LH3_2_2_7,2018_LH3_2_2_7_3,LH3,2,2,7,3,20,5.5,11,1.82,10
2018,Bahamas,2018_LH3,2018_LH3_3,2018_LH3_3_2,2018_LH3_3_2_1,2018_LH3_3_2_1_1,LH3,3,2,1,1,18,8,11,1.64,13.09
2018,Bahamas,2018_LH3,2018_LH3_3,2018_LH3_3_2,2018_LH3_3_2_1,2018_LH3_3_2_1_2,LH3,3,2,1,2,15,8,11,1.36,10.91
2018,Bahamas,2018_LH3,2018_LH3_3,2018_LH3_3_2,2018_LH3_3_2_2,2018_LH3_3_2_2_1,LH3,3,2,2,1,15,6,11,1.36,8.18
2018,Bahamas,2018_LH3,2018_LH3_3,2018_LH3_3_2,2018_LH3_3_2_2,2018_LH3_3_2_2_2,LH3,3,2,2,2,15,6,11,1.36,8.18
2018,Bahamas,2018_LH3,2018_LH3_3,2018_LH3_3_2,2018_LH3_3_2_3,2018_LH3_3_2_3_1,LH3,3,2,3,1,24,6,11,2.18,13.09
2018,Bahamas,2018_LH3,2018_LH3_3,2018_LH3_3_2,2018_LH3_3_2_3,2018_LH3_3_2_3_2,LH3,3,2,3,2,15,6,11,1.36,8.18
2018,Bahamas,2018_LH3,2018_LH3_3,2018_LH3_3_2,2018_LH3_3_2_4,2018_LH3_3_2_4_1,LH3,3,2,4,1,7,5.5,11,0.64,3.5
2018,Bahamas,2018_LH3,2018_LH3_3,2018_LH3_3_2,2018_LH3_3_2_4,2018_LH3_3_2_4_2,LH3,3,2,4,2,7,5.5,11,0.64,3.5
2018,Bahamas,2018_LH3,2018_LH3_3,2018_LH3_3_2,2018_LH3_3_2_5,2018_LH3_3_2_5_1,LH3,3,2,5,1,15,7,11,1.36,9.55
2018,Bahamas,2018_LH3,2018_LH3_3,2018_LH3_3_2,2018_LH3_3_2_5,2018_LH3_3_2_5_2,LH3,3,2,5,2,18,7,11,1.64,11.45
2018,Bahamas,2018_LH3,2018_LH3_3,2018_LH3_3_2,2018_LH3_3_2_6,2018_LH3_3_2_6_1,LH3,3,2,6,1,16,5.5,11,1.45,8
2018,Bahamas,2018_LH3,2018_LH3_3,2018_LH3_3_2,2018_LH3_3_2_6,2018_LH3_3_2_6_2,LH3,3,2,6,2,6,5.5,11,0.55,3
2018,Bahamas,2018_LH3,2018_LH3_1,2018_LH3_1_3,2018_LH3_1_3_1,2018_LH3_1_3_1_1,LH3,1,3,1,1,30,5,11,2.73,13.64
2018,Bahamas,2018_LH3,2018_LH3_1,2018_LH3_1_3,2018_LH3_1_3_1,2018_LH3_1_3_1_2,LH3,1,3,1,2,14,5,11,1.27,6.36
2018,Bahamas,2018_LH3,2018_LH3_1,2018_LH3_1_3,2018_LH3_1_3_2,2018_LH3_1_3_2_1,LH3,1,3,2,1,7,7,11,0.64,4.45
2018,Bahamas,2018_LH3,2018_LH3_1,2018_LH3_1_3,2018_LH3_1_3_2,2018_LH3_1_3_2_2,LH3,1,3,2,2,38,7,11,3.45,24.18
2018,Bahamas,2018_LH3,2018_LH3_1,2018_LH3_1_3,2018_LH3_1_3_3,2018_LH3_1_3_3_1,LH3,1,3,3,1,22,8,11,2,16
2018,Bahamas,2018_LH3,2018_LH3_1,2018_LH3_1_3,2018_LH3_1_3_3,2018_LH3_1_3_3_2,LH3,1,3,3,2,15,8,11,1.36,10.91
2018,Bahamas,2018_LH3,2018_LH3_1,2018_LH3_1_3,2018_LH3_1_3_4,2018_LH3_1_3_4_1,LH3,1,3,4,1,25,8,11,2.27,18.18
2018,Bahamas,2018_LH3,2018_LH3_1,2018_LH3_1_3,2018_LH3_1_3_4,2018_LH3_1_3_4_2,LH3,1,3,4,2,20,8,11,1.82,14.55
2018,Bahamas,2018_LH3,2018_LH3_1,2018_LH3_1_3,2018_LH3_1_3_5,2018_LH3_1_3_5_1,LH3,1,3,5,1,11,6,11,1,6
2018,Bahamas,2018_LH3,2018_LH3_1,2018_LH3_1_3,2018_LH3_1_3_5,2018_LH3_1_3_5_2,LH3,1,3,5,2,20,6,11,1.82,10.91
2018,Bahamas,2018_LH3,2018_LH3_2,2018_LH3_2_3,2018_LH3_2_3_1,2018_LH3_2_3_1_1,LH3,2,3,1,1,8,6,11,0.73,4.36
2018,Bahamas,2018_LH3,2018_LH3_2,2018_LH3_2_3,2018_LH3_2_3_1,2018_LH3_2_3_1_2,LH3,2,3,1,2,23,6,11,2.09,12.55
2018,Bahamas,2018_LH3,2018_LH3_2,2018_LH3_2_3,2018_LH3_2_3_2,2018_LH3_2_3_2_1,LH3,2,3,2,1,21,6,11,1.91,11.45
2018,Bahamas,2018_LH3,2018_LH3_2,2018_LH3_2_3,2018_LH3_2_3_2,2018_LH3_2_3_2_2,LH3,2,3,2,2,3,6,11,0.27,1.64
2018,Bahamas,2018_LH3,2018_LH3_2,2018_LH3_2_3,2018_LH3_2_3_3,2018_LH3_2_3_3_1,LH3,2,3,3,1,13,6,11,1.18,7.09
